,Unnamed: 0,dob,photo_taken,full_path,gender,name,face_score,second_face_score,size,age
6892,6892,1963-07-16 00:00:00,2009,18/1111018_1962-07-15_2009.jpg,1.0,Pulickel Ajayan,5.086827302677684,,"(489, 489)",46
6893,6893,1954-04-21 00:00:00,2008,22/1111022_1953-04-20_2008.jpg,1.0,Sebastian Faulks,3.6703904493823662,,"(397, 398)",54
6894,6894,1943-08-08 00:00:00,2005,35/1111035_1942-08-07_2005.jpg,1.0,Sigfried Held,4.856437646448319,,"(489, 489)",62
6896,6896,1927-10-08 00:00:00,1950,87/11112187_1926-10-07_1950.jpg,1.0,"Fred ""Curly"" Morrison",2.859224875938838,,"(249, 249)",23
6900,6900,1958-09-12 00:00:00,2011,68/1111368_1957-09-11_2011.jpg,1.0,Preben Elkjær Larsen,3.92479513727295,,"(302, 301)",53
6901,6901,1986-06-29 00:00:00,2011,15/1111715_1985-06-28_2011.jpg,1.0,Phil Bardsley,3.351111935337797,,"(130, 130)",25
6903,6903,1992-05-17 00:00:00,2009,87/11119487_1991-05-17_2009.jpg,1.0,Daniel Curtis Lee,3.6772483880406064,,"(262, 262)",17
6904,6904,1956-03-26 00:00:00,2007,23/1112223_1955-03-26_2007.jpg,1.0,Steve Gibson,2.559947817768754,,"(294, 294)",51
6905,6905,1968-02-23 00:00:00,2012,65/11124565_1967-02-22_2012.jpg,1.0,Artūras Kasputis,4.3778885839497335,,"(262, 262)",44
6907,6907,1933-07-07 00:00:00,1970,80/11124980_1932-07-06_1970.jpg,1.0,Herman Hertzberger,4.773388854456256,,"(457, 457)",37
6911,6911,1976-05-05 00:00:00,2009,10/1112610_1975-05-05_2009.jpg,1.0,Meb Keflezighi,2.0561949392291043,,"(160, 161)",33
6912,6912,1979-09-03 00:00:00,2009,76/11127076_1978-09-02_2009.jpg,1.0,Lee Boylan,2.6059560049200705,,"(157, 157)",30
6913,6913,1919-01-12 00:00:00,1960,19/11128819_1918-01-11_1960.jpg,1.0,Gianfranco Miglio,2.8165688710946024,,"(190, 190)",41
6914,6914,1940-05-13 00:00:00,2011,74/11130874_1939-05-13_2011.jpg,1.0,Thomas G. Kelley,3.18330394841036,,"(398, 397)",71
6916,6916,1957-04-03 00:00:00,2011,63/11131763_1956-04-02_2011.jpg,1.0,David Bohnett,4.6221380677331885,,"(170, 169)",54
6917,6917,1968-02-26 00:00:00,2013,97/1113197_1967-02-25_2013.jpg,1.0,Jonathan Freedland,3.640911156969485,,"(228, 228)",45
6922,6922,1911-01-06 00:00:00,1960,26/1113426_1910-01-05_1960.jpg,1.0,Hugh Brannum,2.1652434464111137,,"(112, 112)",49
6923,6923,1951-11-26 00:00:00,2009,37/11134537_1950-11-25_2009.jpg,1.0,Giorgio Faletti,2.9288965125345494,,"(500, 500)",58
6924,6924,1932-10-18 00:00:00,2006,88/1113588_1931-10-18_2006.jpg,1.0,Chris Albertson,3.186688853134287,,"(496, 500)",74
6926,6926,1949-11-25 00:00:00,2009,29/1114029_1948-11-24_2009.jpg,1.0,Rudy Tomjanovich,4.218492010240795,,"(500, 500)",60
6930,6930,1962-02-01 00:00:00,2010,54/1114454_1961-01-31_2010.jpg,1.0,Lloyd Cole,2.856363823023699,,"(149, 148)",48
6931,6931,1964-06-19 00:00:00,2011,34/11145134_1963-06-19_2011.jpg,1.0,Simon Reynolds,3.82383197349677,,"(232, 232)",47
6932,6932,1982-05-01 00:00:00,2013,70/1114570_1981-04-30_2013.jpg,1.0,John O'Shea,4.237443169641098,,"(263, 263)",31
6934,6934,1977-02-15 00:00:00,2011,05/1114705_1976-02-15_2011.jpg,1.0,Óscar Freire,3.9292331612198015,,"(500, 500)",34
6935,6935,1963-05-29 00:00:00,2011,70/11147070_1962-05-28_2011.jpg,1.0,François-Henri Pinault,3.1710678373058805,,"(262, 262)",48
6936,6936,1956-06-30 00:00:00,2012,37/1114837_1955-06-30_2012.jpg,1.0,Gilles Kepel,4.030618857087988,,"(165, 165)",56
6937,6937,1989-08-06 00:00:00,2014,11/11148511_1988-08-05_2014.jpg,1.0,Jamie McGinn,3.497723576668099,,"(169, 169)",25
6941,6941,1980-01-31 00:00:00,2008,89/1115489_1979-01-30_2008.jpg,0.0,Wendy Venturini,5.020429066999822,,"(301, 301)",28
6942,6942,1976-01-02 00:00:00,2008,40/1115640_1975-01-01_2008.jpg,1.0,Joe Cannon,2.887889368456248,,"(387, 387)",32
6943,6943,1935-06-07 00:00:00,2005,03/11157003_1934-06-06_2005.jpg,1.0,Arto Salomaa,2.499271223920213,,"(489, 489)",70
6944,6944,1990-01-07 00:00:00,2006,03/11157203_1989-01-06_2006.jpg,1.0,Daiki Kameda,2.892010385422076,,"(159, 160)",16
6945,6945,1961-03-22 00:00:00,2006,84/11157384_1960-03-21_2006.jpg,1.0,Marcus Peacock,4.546190704361715,,"(133, 133)",45
6946,6946,1986-03-21 00:00:00,2015,21/11157521_1985-03-20_2015.jpg,1.0,Nicolas Lombaerts,4.496568621166233,,"(240, 239)",29
6948,6948,1969-07-25 00:00:00,2012,91/1115791_1968-07-24_2012.jpg,0.0,Kristin Chenoweth,2.157487826565153,,"(162, 162)",43
6949,6949,1984-08-10 00:00:00,2006,63/11158263_1983-08-10_2006.jpg,1.0,Bill Ryder-Jones,2.0818861240887365,,"(111, 112)",22
6951,6951,1991-05-05 00:00:00,2011,22/11159022_1990-05-04_2011.jpg,1.0,Ignacio Camacho,2.418815723022654,,"(128, 128)",20
6952,6952,1935-05-29 00:00:00,2012,68/11159868_1934-05-28_2012.jpg,1.0,Francesco Monterisi,3.819420740192253,,"(244, 244)",77
6953,6953,1908-04-10 00:00:00,1987,61/11161_1907-04-10_1987.jpg,1.0,Frederick Copleston,2.696550252325901,,"(244, 244)",79
6954,6954,1982-01-19 00:00:00,2010,58/1116258_1981-01-18_2010.jpg,1.0,Khari Stephenson,3.696629502004961,,"(319, 319)",28
6956,6956,1969-10-19 00:00:00,2011,56/11165456_1968-10-18_2011.jpg,1.0,Paul Moon,4.811336633382979,,"(245, 245)",42
6957,6957,1910-06-23 00:00:00,1956,55/1116555_1909-06-22_1956.jpg,0.0,Katherine Dunham,2.3362454864141697,,"(322, 323)",46
6960,6960,1957-11-13 00:00:00,2011,85/11166285_1956-11-12_2011.jpg,1.0,Kōji Gushiken,5.573127848396236,,"(358, 358)",54
6961,6961,1910-06-14 00:00:00,1940,90/11166990_1909-06-13_1940.jpg,1.0,Garland Wilson,2.165491163078569,,"(141, 141)",30
6963,6963,1951-03-02 00:00:00,1969,32/11167532_1950-03-01_1969.jpg,0.0,Connie Eaton,3.766573842328903,,"(246, 246)",18
6964,6964,1913-10-29 00:00:00,2002,76/1116776_1912-10-28_2002.jpg,1.0,Richard Doll,4.408796367337882,,"(272, 271)",89
6965,6965,1948-11-26 00:00:00,2007,27/11168427_1947-11-26_2007.jpg,1.0,Seán Sammon,3.983185007234102,,"(267, 266)",59
6969,6969,1987-09-13 00:00:00,2011,98/1116998_1986-09-12_2011.jpg,0.0,Emmy Rossum,5.024731826091355,,"(500, 500)",24
6972,6972,1963-01-02 00:00:00,2011,44/1117344_1962-01-01_2011.jpg,1.0,Phil Hammond,2.496405008163209,,"(228, 228)",48
6974,6974,1984-04-25 00:00:00,2010,56/11174356_1983-04-25_2010.jpg,1.0,Greg Young,2.060907088448608,,"(228, 228)",26
6975,6975,1944-08-01 00:00:00,2011,56/11174556_1943-08-01_2011.jpg,1.0,Paul Bucha,4.685565958700025,,"(371, 371)",67
6976,6976,1968-11-13 00:00:00,2012,93/1117493_1967-11-13_2012.jpg,0.0,Juhi Chawla,4.792252843230638,,"(245, 245)",44
6979,6979,1978-08-13 00:00:00,2011,31/1117731_1977-08-12_2011.jpg,1.0,Plaxico Burress,2.73349257859137,,"(238, 238)",33
6980,6980,1997-03-19 00:00:00,2012,87/11178187_1996-03-18_2012.jpg,0.0,Madeline Carroll,5.058456422161745,,"(250, 250)",15
6981,6981,1939-10-08 00:00:00,2007,20/1117820_1938-10-07_2007.jpg,1.0,Marin Karmitz,2.761772768128106,,"(397, 398)",68
6982,6982,1973-07-19 00:00:00,2008,99/11178299_1972-07-18_2008.jpg,1.0,Hannes Stefánsson,2.188530317505197,,"(281, 281)",35
6983,6983,1976-08-15 00:00:00,2010,64/1117864_1975-08-15_2010.jpg,1.0,Yoshikatsu Kawaguchi,3.055759031329277,,"(111, 110)",34
6986,6986,1916-12-12 00:00:00,1947,81/11181_1915-12-12_1947.jpg,1.0,Frank Sinatra,2.5211019331242004,,"(185, 186)",31
6987,6987,1927-10-14 00:00:00,2000,36/1118236_1926-10-13_2000.jpg,0.0,Caroline Benn,3.29791724819171,,"(212, 212)",73
6989,6989,1976-07-17 00:00:00,2006,98/1118498_1975-07-17_2006.jpg,1.0,Terence Tao,4.053792185215228,,"(177, 177)",30
6991,6991,1932-03-06 00:00:00,1957,41/11186641_1931-03-06_1957.jpg,1.0,John Smith,3.438993729901438,,"(262, 262)",25
6996,6996,1886-09-21 00:00:00,1946,66/11189666_1885-09-20_1946.jpg,1.0,Mario Palanti,2.27273887862576,,"(185, 186)",60
6999,6999,1988-01-27 00:00:00,2012,57/11190657_1987-01-26_2012.jpg,1.0,Sebastian Giovinco,3.474707660545035,,"(317, 317)",24
7000,7000,1983-03-23 00:00:00,2013,32/11190732_1982-03-22_2013.jpg,1.0,Enrico Gasparotto,3.488751442621348,,"(362, 363)",30
7001,7001,1981-07-16 00:00:00,2006,75/11191175_1980-07-15_2006.jpg,1.0,BxB Hulk,2.0922247001004037,,"(228, 228)",25
7002,7002,1935-11-13 00:00:00,1960,67/1119167_1934-11-12_1960.jpg,1.0,John McGahern,2.1106361357359416,,"(500, 500)",25
7005,7005,1913-10-06 00:00:00,1960,93/11192393_1912-10-05_1960.jpg,1.0,Karl Strauss,3.2463924995753923,,"(114, 115)",47
7006,7006,1918-12-20 00:00:00,1968,88/11192988_1917-12-19_1968.jpg,1.0,Paul Brinegar,2.7150691351618064,,"(500, 500)",50
7010,7010,1983-12-14 00:00:00,2012,14/1119614_1982-12-13_2012.jpg,1.0,Anthony Callea,4.541998983927268,,"(370, 370)",29
7011,7011,1970-07-14 00:00:00,2015,74/11196274_1969-07-13_2015.jpg,1.0,Ken Jeong,5.361982755048077,,"(500, 500)",45
7012,7012,1941-04-13 00:00:00,2007,83/1119683_1940-04-12_2007.jpg,1.0,John Hagee,2.6476313917381207,,"(122, 123)",66
7016,7016,1985-07-29 00:00:00,2014,09/21100009_1984-07-28_2014.jpg,0.0,Ali Krieger,4.438079401970824,,"(500, 500)",29
7017,7017,1986-03-01 00:00:00,2014,77/2110277_1985-02-28_2014.jpg,1.0,Diego Ribas da Cunha,3.4207847655540093,,"(174, 173)",28
7018,7018,1970-01-03 00:00:00,2011,93/2110293_1969-01-02_2011.jpg,1.0,Domingos Paciência,2.1275039018133115,,"(174, 174)",41
7019,7019,1989-02-20 00:00:00,2013,23/2110323_1988-02-20_2013.jpg,0.0,Rihanna,2.6019209744669216,,"(228, 228)",24
7022,7022,1987-02-08 00:00:00,2010,66/21105366_1986-02-07_2010.jpg,1.0,James Deen,3.4914750810261066,,"(489, 490)",23
7024,7024,1987-07-27 00:00:00,2013,84/21107384_1986-07-26_2013.jpg,0.0,Monica Raymund,5.481077804429341,,"(370, 371)",26
7025,7025,1934-10-01 00:00:00,1960,10/21107410_1933-09-30_1960.jpg,1.0,Ben Cooper,2.51174693860162,,"(236, 236)",26
7031,7031,1993-09-30 00:00:00,2008,48/21110848_1992-09-29_2008.jpg,0.0,Marina Antipova,3.2108817924954667,,"(89, 89)",15
7032,7032,1991-06-17 00:00:00,2008,94/21110894_1990-06-16_2008.jpg,1.0,Artem Kudashev,3.2108817924954667,,"(89, 89)",17
7035,7035,1965-01-07 00:00:00,2013,11/21111_1964-01-07_2013.jpg,1.0,Nicolas Cage,5.354282163299364,,"(457, 457)",48
7037,7037,1990-09-05 00:00:00,2014,56/21112556_1989-09-04_2014.jpg,1.0,Nigel Bradham,2.469281202317424,,"(278, 278)",24
7038,7038,1980-04-02 00:00:00,2014,49/21113449_1979-04-02_2014.jpg,1.0,Mark Donaldson,4.136699531356798,,"(457, 457)",34
7039,7039,1935-02-13 00:00:00,1979,74/21113974_1934-02-12_1979.jpg,1.0,Solhi al-Wadi,3.7177610074032112,,"(500, 500)",44
7040,7040,1924-10-02 00:00:00,1955,25/21114225_1923-10-02_1955.jpg,1.0,Sitor Situmorang,3.693452871213557,,"(500, 500)",31
7042,7042,1982-10-13 00:00:00,2010,22/21115922_1981-10-12_2010.jpg,1.0,Brian J. Smith,3.3620690416299843,,"(500, 500)",28
7043,7043,1992-01-21 00:00:00,2014,04/21116204_1991-01-20_2014.jpg,1.0,Jolyon Palmer,4.367437446489569,,"(228, 229)",22
7046,7046,1907-05-20 00:00:00,1940,74/2111874_1906-05-19_1940.jpg,1.0,Bruce Bennett,4.464566480489784,,"(467, 467)",33
7049,7049,1978-10-13 00:00:00,2009,20/2112220_1977-10-12_2009.jpg,0.0,Cristie Kerr,2.1322388194111666,,"(158, 157)",31
7054,7054,1944-01-20 00:00:00,2013,44/211244_1943-01-19_2013.jpg,1.0,Larry Clark,2.3416378527068704,,"(500, 500)",69
7056,7056,1945-03-20 00:00:00,1969,45/21131645_1944-03-19_1969.jpg,1.0,Sirhan Sirhan,5.074915455862046,,"(237, 236)",24
7058,7058,1990-04-26 00:00:00,2009,52/21132052_1989-04-25_2009.jpg,0.0,Aysel Teymurzadeh,4.826393434310299,,"(262, 262)",19
7059,7059,1983-07-22 00:00:00,2009,73/21132073_1982-07-21_2009.jpg,0.0,Veronica Belmont,3.5425078057649926,,"(260, 260)",26
7060,7060,1954-12-18 00:00:00,2011,63/21132363_1953-12-17_2011.jpg,1.0,Bill Pullman,3.751855519165352,,"(281, 281)",57
7061,7061,1953-10-23 00:00:00,2010,73/21132373_1952-10-22_2010.jpg,1.0,Jeff Goldblum,2.9654570282751163,,"(489, 489)",57
7062,7062,1930-04-27 00:00:00,1954,33/21133533_1929-04-26_1954.jpg,,Ken Jackson,2.3587181820029537,,"(134, 134)",24
7063,7063,1971-03-15 00:00:00,2008,60/2113360_1970-03-14_2008.jpg,0.0,Meredith Salenger,4.376946889481345,,"(489, 489)",37
7064,7064,1950-05-04 00:00:00,2011,82/21134682_1949-05-03_2011.jpg,1.0,Esben Esther Pirelli Benestad,3.5970452282735934,,"(143, 143)",61
7065,7065,1986-11-11 00:00:00,2007,70/2113570_1985-11-10_2007.jpg,1.0,Aftab Ahmed,5.248928363238316,,"(159, 159)",21
7067,7067,1967-12-22 00:00:00,2014,85/21136785_1966-12-21_2014.jpg,1.0,Nenad Kljaić,3.2152324290931373,,"(162, 161)",47
7068,7068,1985-05-15 00:00:00,2013,20/2113720_1984-05-14_2013.jpg,1.0,Michael Rensing,6.499104828211667,,"(426, 426)",28
7070,7070,1899-08-28 00:00:00,1941,81/21140281_1898-08-27_1941.jpg,1.0,William Ernest Staton,5.231733478925261,,"(233, 232)",42
7071,7071,1939-09-06 00:00:00,1959,97/21141497_1938-09-05_1959.jpg,0.0,Danielle De Metz,2.204874911348966,,"(283, 282)",20
7072,7072,1985-01-01 00:00:00,2008,81/2114281_1984-01-01_2008.jpg,1.0,Paolo Guerrero,5.085715811226251,,"(208, 208)",23
7073,7073,1989-11-30 00:00:00,2014,91/21143591_1988-11-29_2014.jpg,1.0,Russell Wilson,3.434795058031828,,"(242, 242)",25
7074,7074,1968-07-12 00:00:00,2011,47/211447_1967-07-12_2011.jpg,1.0,Richard Herring,3.5142865711645115,,"(198, 198)",43
7076,7076,1969-04-06 00:00:00,2008,53/211453_1968-04-05_2008.jpg,1.0,Stewart Lee,5.320762110008791,,"(489, 489)",39
7077,7077,1984-05-17 00:00:00,2008,51/2114551_1983-05-17_2008.jpg,1.0,Chris Henry,3.812616716432592,,"(153, 152)",24
7078,7078,1944-11-23 00:00:00,1998,89/21146289_1943-11-23_1998.jpg,0.0,Judith A. Winston,5.031466269387014,,"(167, 168)",54
7079,7079,1934-01-12 00:00:00,1955,66/21146666_1933-01-11_1955.jpg,0.0,Mariko Okada,3.9866990374028712,,"(189, 189)",21
7080,7080,1988-07-03 00:00:00,2008,37/21147537_1987-07-03_2008.jpg,1.0,Zack Follett,4.300374495602497,,"(302, 301)",20
7081,7081,1941-11-08 00:00:00,2009,94/2114794_1940-11-07_2009.jpg,1.0,Antonio Skármeta,2.2007399488953765,,"(344, 345)",68
7083,7083,1987-10-03 00:00:00,2012,62/2114962_1986-10-02_2012.jpg,0.0,Camilla Belle,4.650501591024272,,"(322, 322)",25
7084,7084,1990-12-16 00:00:00,2015,82/21149782_1989-12-15_2015.jpg,1.0,Aaron Cresswell,4.492891762463125,,"(258, 258)",25
7085,7085,1958-06-28 00:00:00,2014,08/21149908_1957-06-27_2014.jpg,,Janne Josefsson,2.054472223976138,,"(373, 372)",56
7086,7086,1990-10-12 00:00:00,2012,30/21150830_1989-10-11_2012.jpg,1.0,Anton Nebylitskiy,4.545746991486589,,"(500, 500)",22
7087,7087,1984-04-13 00:00:00,2010,80/21151080_1983-04-13_2010.jpg,1.0,Aaron Miles,4.7011438043310365,,"(228, 228)",26
7089,7089,1931-08-31 00:00:00,2005,18/211518_1930-08-30_2005.jpg,1.0,Warren Buffett,2.23287422496301,,"(301, 302)",74
7090,7090,1991-06-30 00:00:00,2015,95/21152595_1990-06-29_2015.jpg,1.0,Petar Škuletić,2.230836413658005,,"(145, 145)",24
7091,7091,1992-02-26 00:00:00,2010,67/21153567_1991-02-25_2010.jpg,1.0,Josh Thompson,3.335583752985513,,"(199, 199)",18
7092,7092,1988-09-29 00:00:00,2013,31/21154731_1987-09-29_2013.jpg,1.0,American Idol,5.376198344132717,,"(322, 323)",25
7093,7093,1979-03-29 00:00:00,2009,04/21156604_1978-03-28_2009.jpg,0.0,Lina Hedlund,4.169009122017843,,"(173, 173)",30
7094,7094,1985-09-30 00:00:00,2012,86/2115686_1984-09-29_2012.jpg,1.0,Per Mertesacker,3.265161321106384,,"(322, 322)",27
7095,7095,1984-07-11 00:00:00,2014,09/21157709_1983-07-11_2014.jpg,0.0,Christine Kuo,5.921679581611393,,"(281, 281)",30
7096,7096,1968-04-24 00:00:00,1998,60/2115860_1967-04-24_1998.jpg,1.0,Dino Rađa,2.747646907361607,,"(231, 232)",30
7097,7097,1925-09-22 00:00:00,1946,92/211592_1924-09-21_1946.jpg,0.0,Gail Russell,4.026999435749048,,"(424, 425)",21
7098,7098,1990-03-03 00:00:00,2011,92/21160092_1989-03-02_2011.jpg,1.0,Toby Alderweireld,2.342926241428298,,"(178, 178)",21
7100,7100,1993-10-28 00:00:00,2014,04/21162104_1992-10-27_2014.jpg,1.0,Stephan El Shaarawy,4.393706418495103,,"(265, 265)",21
7102,7102,1961-01-26 00:00:00,2009,19/21163819_1960-01-26_2009.jpg,1.0,Gary Plummer,2.4714275822961502,,"(301, 301)",48
7103,7103,1946-01-04 00:00:00,1980,41/211641_1945-01-03_1980.jpg,1.0,David Starkey,3.453886759455925,,"(371, 370)",34
7104,7104,1947-01-03 00:00:00,1978,45/21165045_1946-01-02_1978.jpg,1.0,Sonny Ruberto,3.123253517916672,,"(256, 256)",31
7105,7105,1973-06-07 00:00:00,2011,09/2116609_1972-06-06_2011.jpg,0.0,Natalie Morales,3.375800884484883,,"(489, 489)",38
7108,7108,1976-10-08 00:00:00,2014,07/21170607_1975-10-08_2014.jpg,1.0,Richard Short,2.225879702091343,,"(114, 114)",38
7109,7109,1909-12-15 00:00:00,1970,12/211712_1908-12-14_1970.jpg,1.0,Morey Amsterdam,3.658781342117022,,"(404, 405)",61
7111,7111,1973-09-03 00:00:00,2008,18/21171918_1972-09-02_2008.jpg,1.0,Sergej Trifunović,4.21622205237892,,"(292, 292)",35
7112,7112,1985-11-22 00:00:00,2009,58/21174158_1984-11-21_2009.jpg,0.0,Hope Dworaczyk,4.840131076446352,,"(301, 301)",24
7113,7113,1989-04-11 00:00:00,2013,44/21174544_1988-04-10_2013.jpg,1.0,Ivan Kecojević,3.776456599647066,,"(115, 114)",24
7114,7114,1897-03-01 00:00:00,1954,88/2117588_1896-02-29_1954.jpg,1.0,William A. Wellman,2.028776892625724,,"(160, 160)",57
7115,7115,1974-07-06 00:00:00,2008,19/21176519_1973-07-05_2008.jpg,1.0,Alexey Kostygov,5.150675799196215,,"(337, 337)",34
7116,7116,1948-02-24 00:00:00,1970,02/21178402_1947-02-23_1970.jpg,1.0,Hans-Ulrich Schmied,2.38762620455237,,"(126, 126)",22
7117,7117,1952-12-20 00:00:00,1973,68/21178468_1951-12-20_1973.jpg,1.0,Wolfgang Güldenpfennig,2.712250259700137,,"(131, 131)",21
7118,7118,1946-04-01 00:00:00,1971,32/21178532_1945-03-31_1971.jpg,1.0,Alfred Bachmann,4.141346065472922,,"(323, 322)",25
7121,7121,1973-07-19 00:00:00,2009,56/2117956_1972-07-18_2009.jpg,0.0,Rebecca Quick,3.4615563645126586,,"(161, 161)",36
7122,7122,1981-05-01 00:00:00,2014,28/2118028_1980-04-30_2014.jpg,1.0,Luis Scola,5.273855957253806,,"(281, 281)",33
7123,7123,1959-08-16 00:00:00,2008,16/2118216_1958-08-15_2008.jpg,1.0,Rondell Sheridan,3.550689089150451,,"(181, 181)",49
7125,7125,1982-09-15 00:00:00,2013,89/21183889_1981-09-14_2013.jpg,1.0,Stefan Reisinger,5.063791080522758,,"(371, 370)",31
7126,7126,1978-11-20 00:00:00,2014,69/21183969_1977-11-19_2014.jpg,1.0,Reid Scott,4.1262352261806745,,"(346, 346)",36
7127,7127,1981-03-20 00:00:00,2008,34/21184134_1980-03-19_2008.jpg,,Fabio Morena,3.3472212095747627,,"(113, 113)",27
7128,7128,1936-08-10 00:00:00,1988,68/21184368_1935-08-10_1988.jpg,1.0,Doug Hillard,4.369561762371799,,"(158, 158)",52
7129,7129,1972-11-14 00:00:00,2002,28/2118528_1971-11-14_2002.jpg,0.0,Chloe,4.769967265144484,,"(360, 360)",30
7132,7132,1985-02-07 00:00:00,2014,91/21186591_1984-02-07_2014.jpg,1.0,Kevin Westgarth,2.903766005933229,,"(249, 249)",29
7133,7133,1965-12-07 00:00:00,2013,91/21188491_1964-12-06_2013.jpg,1.0,Glenn Thompson,4.289993703439992,,"(371, 371)",48
7134,7134,1948-09-14 00:00:00,2010,33/21188633_1947-09-14_2010.jpg,1.0,Sam Neill,2.450334605163417,,"(500, 500)",62
7135,7135,1926-02-15 00:00:00,2014,09/21189109_1925-02-14_2014.jpg,1.0,Patrick Skene Catling,2.3491054003928715,,"(97, 96)",88
7136,7136,1961-08-08 00:00:00,2013,37/21189337_1960-08-07_2013.jpg,1.0,David Duchovny,3.151859407832793,,"(426, 426)",52
7137,7137,1929-03-11 00:00:00,1955,64/21189364_1928-03-10_1955.jpg,1.0,James Earl Ray,5.455783674516045,,"(384, 383)",26
7141,7141,1985-05-27 00:00:00,2010,82/21193182_1984-05-26_2010.jpg,1.0,Patrick Milchraum,3.805964564153856,,"(151, 151)",25
7144,7144,1955-07-18 00:00:00,2008,68/2119368_1954-07-17_2008.jpg,1.0,Eduardo Romero,2.25255001411737,,"(451, 451)",53
7146,7146,1984-01-03 00:00:00,2012,08/21194008_1983-01-02_2012.jpg,0.0,Kate Bosworth,4.90130569532344,,"(501, 500)",28
7147,7147,1990-06-01 00:00:00,2014,59/21194159_1989-05-31_2014.jpg,1.0,Marco Reus,3.48984726368021,,"(255, 255)",24
7148,7148,1989-07-20 00:00:00,2014,92/21194392_1988-07-19_2014.jpg,1.0,Kevin Großkreutz,4.402202533216816,,"(260, 260)",25
7149,7149,1987-03-01 00:00:00,2010,70/21194970_1986-02-28_2010.jpg,0.0,Olivia Palermo,4.54805395501944,,"(401, 401)",23
7150,7150,1987-01-10 00:00:00,2013,09/21196009_1986-01-09_2013.jpg,1.0,Uwe Hünemeier,2.855515690583267,,"(122, 122)",26
7151,7151,1985-08-09 00:00:00,2014,08/21197708_1984-08-08_2014.jpg,1.0,Norbert Michelisz,4.676713806299187,,"(477, 476)",29
7152,7152,1992-01-03 00:00:00,2009,10/21197710_1991-01-02_2009.jpg,1.0,Davide Santon,4.535540008274442,,"(483, 483)",17
7156,7156,1948-12-07 00:00:00,2010,98/2119998_1947-12-07_2010.jpg,1.0,Oliver Dragojević,2.3721807911159463,,"(245, 245)",62
7160,7160,1949-04-04 00:00:00,2012,35/3110335_1948-04-03_2012.jpg,1.0,Tiger Jeet Singh,2.3717560669668662,,"(201, 201)",63
7163,7163,1985-01-03 00:00:00,2012,50/31106750_1984-01-03_2012.jpg,1.0,Will Tukuafu,2.6398989860558646,,"(162, 161)",27
7164,7164,1977-02-18 00:00:00,2008,87/3110787_1976-02-18_2008.jpg,1.0,Jimmy Kite,5.567503076309965,,"(322, 323)",31
7165,7165,1974-02-26 00:00:00,2011,45/3110845_1973-02-25_2011.jpg,1.0,Anson Mount,2.057060824043968,,"(371, 371)",37
7167,7167,1990-10-01 00:00:00,2012,82/31110282_1989-09-30_2012.jpg,1.0,Jordan Taylor,3.286489312341573,,"(223, 223)",22
7172,7172,1993-08-29 00:00:00,2014,54/31115354_1992-08-28_2014.jpg,1.0,Bismack Biyombo,3.0241207761838704,,"(456, 456)",21
7173,7173,1985-01-13 00:00:00,2012,02/3111602_1984-01-13_2012.jpg,1.0,Glenn Whelan,4.732685495205629,,"(354, 354)",27
7176,7176,1971-03-22 00:00:00,2010,21/3111921_1970-03-21_2010.jpg,1.0,Cenk Uygur,5.487361970572233,,"(457, 457)",39
7178,7178,1944-09-21 00:00:00,2013,00/311200_1943-09-21_2013.jpg,1.0,Jerry Bruckheimer,4.472704798264881,,"(346, 346)",69
7179,7179,1972-03-16 00:00:00,2015,74/31120674_1971-03-16_2015.jpg,1.0,Ashley Miller,4.727052373161969,,"(152, 152)",43
7180,7180,1912-07-15 00:00:00,1954,84/3112184_1911-07-15_1954.jpg,1.0,Robert H. Harris,3.4941361558356228,,"(371, 371)",42
7181,7181,1962-03-31 00:00:00,1988,01/3112201_1961-03-30_1988.jpg,1.0,Doug Wickenheiser,4.497397684546072,,"(489, 489)",26
7182,7182,1991-12-28 00:00:00,2012,17/31122417_1990-12-27_2012.jpg,0.0,Thea Trinidad,4.234509445033186,,"(245, 245)",21
7186,7186,1961-09-03 00:00:00,2005,64/3112464_1960-09-02_2005.jpg,1.0,Rex Hudler,4.269096383597352,,"(208, 208)",44
7187,7187,1939-06-05 00:00:00,1961,96/3112596_1938-06-04_1961.jpg,1.0,Art Mahaffey,4.489946775204948,,"(263, 263)",22
7188,7188,1994-12-10 00:00:00,2012,15/31126215_1993-12-09_2012.jpg,1.0,Mark McMorris,4.300919100333241,,"(202, 201)",18
7192,7192,1975-09-25 00:00:00,2011,01/31131401_1974-09-24_2011.jpg,0.0,Kati Wolf,6.352267461246301,,"(398, 397)",36
7193,7193,1908-04-16 00:00:00,1953,61/31132361_1907-04-16_1953.jpg,1.0,Martin Boddey,3.0654015146695874,,"(117, 117)",45
7194,7194,1991-12-14 00:00:00,2012,08/31134308_1990-12-13_2012.jpg,1.0,Anton Hysén,2.2489612515854485,,"(346, 346)",21
7195,7195,1925-08-27 00:00:00,2010,88/31134788_1924-08-26_2010.jpg,0.0,Barbara Staff,2.3920926995489795,,"(339, 339)",85
7197,7197,1972-06-04 00:00:00,2010,58/311358_1971-06-04_2010.jpg,1.0,Noah Wyle,3.228424542067981,,"(500, 500)",38
7198,7198,1927-10-16 00:00:00,2001,59/311359_1926-10-15_2001.jpg,1.0,Ed McBain,4.286704919178191,,"(297, 296)",74
